sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
MPU6050_A,1905,0.368707061,0.641646028,10.249577522,10.276258469
ADXL345,1905,-0.784532011,-2.82431531,9.414383888,9.860165596
MPU6050_A,1920,0.208295554,0.59615624,10.340557098,10.359822273
ADXL345,1920,-0.470719218,-2.745862007,9.414383888,9.817940712
MPU6050_A,1935,0.244208574,0.565031588,10.357316971,10.375592232
ADXL345,1935,-0.392266005,-2.510502338,9.179024696,9.524231911
MPU6050_A,1950,0.294486821,0.591367841,10.357316971,10.378364563
ADXL345,1950,-0.313812792,-2.82431531,8.865211487,9.309522629
MPU6050_A,1965,0.306457818,0.603338838,10.326191902,10.348341942
ADXL345,1965,-0.470719218,-2.510502338,9.414383888,9.754733086
MPU6050_A,1980,0.347159237,0.617704034,10.393229485,10.417355537
ADXL345,1980,-0.470719218,-2.510502338,9.25747776,9.60338974
MPU6050_A,1995,0.390254885,0.538695395,10.316615105,10.338038445
ADXL345,1995,-0.470719218,-2.82431531,9.728197098,10.140815735
MPU6050_A,2010,0.237025961,0.569819987,10.287884712,10.306379318
ADXL345,2010,-0.627625585,-2.353595972,9.885103226,10.180794716
MPU6050_A,2025,0.284909993,0.627280831,10.359710693,10.382594109
ADXL345,2025,-0.235359609,-2.745862007,8.786758423,9.208815575
MPU6050_A,2040,0.289698392,0.612915635,10.321403503,10.343643188
ADXL345,2040,-0.549172401,-2.745862007,9.728197098,10.123199463
MPU6050_A,2055,0.239420176,0.567425787,10.319009781,10.337371826
ADXL345,2055,-0.470719218,-2.510502338,9.25747776,9.60338974
MPU6050_A,2070,0.287304193,0.560243189,10.347740173,10.366877556
ADXL345,2070,-0.156906396,-2.981221676,9.100571632,9.577718735
MPU6050_A,2085,0.308852017,0.560243189,10.299856186,10.319704056
ADXL345,2085,-0.392266005,-2.745862007,9.179024696,9.58895874
MPU6050_A,2100,0.316034615,0.617704034,10.247182846,10.270647049
ADXL345,2100,-0.549172401,-2.667408943,9.492836952,9.875759125
MPU6050_A,2115,0.248996973,0.648828685,10.295066833,10.318496704
ADXL345,2115,0.0,-2.510502338,9.649744034,9.970967293
MPU6050_A,2130,0.277727395,0.620098233,10.290278435,10.312685966
ADXL345,2130,-0.235359609,-2.667408943,8.786758423,9.185727119
MPU6050_A,2145,0.325611442,0.584185243,10.29746151,10.3191576
ADXL345,2145,-0.549172401,-2.82431531,8.394492149,8.873885155
MPU6050_A,2160,0.299275219,0.584185243,10.364499092,10.385262489
ADXL345,2160,-0.313812792,-2.667408943,10.355822563,10.698439598
MPU6050_A,2175,0.270544797,0.584185243,10.338163376,10.358189583
ADXL345,2175,-0.313812792,-2.588955641,9.022118568,9.391474724
MPU6050_A,2190,0.284909993,0.605733037,10.278307915,10.300082207
ADXL345,2190,0.0,-2.039783239,9.022118568,9.249829292
MPU6050_A,2205,0.282515794,0.624886632,10.27112484,10.293992996
ADXL345,2205,-0.470719218,-2.275142908,8.865211487,9.164596558
MPU6050_A,2220,0.318428814,0.584185243,10.316615105,10.338047028
ADXL345,2220,0.0,-2.902768373,9.335930824,9.776792526
MPU6050_A,2235,0.387860686,0.572214186,10.381258965,10.404249191
ADXL345,2235,-0.313812792,-3.05967474,9.57129097,10.053342819
MPU6050_A,2250,0.256179571,0.600944638,10.237606049,10.25842762
ADXL345,2250,-0.078453198,-2.82431531,9.022118568,9.454180717
MPU6050_A,2265,0.289698392,0.533906996,10.395624161,10.413355827
ADXL345,2265,-0.470719218,-2.432049274,9.414383888,9.734837532
MPU6050_A,2280,0.304063618,0.555454791,10.304644585,10.324082375
ADXL345,2280,0.0,-2.588955641,9.022118568,9.386229515
MPU6050_A,2295,0.325611442,0.641646028,10.213664055,10.238977432
ADXL345,2295,-0.235359609,-2.588955641,9.022118568,9.389180183
MPU6050_A,2310,0.277727395,0.529118598,10.295066833,10.312395096
ADXL345,2310,-0.392266005,-2.902768373,9.414383888,9.859541893
MPU6050_A,2325,0.306457818,0.591367841,10.3357687,10.357207298
ADXL345,2325,-0.313812792,-2.588955641,9.649744034,9.99593544
MPU6050_A,2340,0.256179571,0.591367841,10.321403503,10.341504097
ADXL345,2340,-0.627625585,-2.902768373,9.335930824,9.796916962
MPU6050_A,2355,0.246602774,0.612915635,10.311826706,10.332968712
ADXL345,2355,-0.392266005,-2.667408943,9.179024696,9.566788673
MPU6050_A,2370,0.275333196,0.584185243,10.254365921,10.274682045
ADXL345,2370,-0.784532011,-2.510502338,9.57129097,9.926113129
MPU6050_A,2385,0.284909993,0.651222885,10.314221382,10.338685989
ADXL345,2385,-0.392266005,-2.902768373,9.25747776,9.709831238
MPU6050_A,2400,0.330399841,0.574608386,10.290278435,10.311603546
ADXL345,2400,-0.392266005,-2.432049274,8.708305359,9.050045013
MPU6050_A,2415,0.253785372,0.569819987,10.275913239,10.294828415
ADXL345,2415,-0.627625585,-2.82431531,9.885103226,10.29980278
