sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
MPU6050_A,2176,0.715866327,0.260968,10.19451046,10.222945213
ADXL345,2176,0.0,-2.82431531,9.414383888,9.828905106
MPU6050_A,2191,0.699106872,0.18435353,10.285490036,10.310870171
ADXL345,2191,-0.156906396,-2.588955641,9.57129097,9.916497231
MPU6050_A,2206,0.495599747,0.16759412,10.23281765,10.246182442
ADXL345,2206,0.156906396,-2.82431531,9.414383888,9.830158234
MPU6050_A,2221,0.732625723,0.239420176,10.27112484,10.300003052
ADXL345,2221,0.235359609,-2.510502338,9.25747776,9.594733238
MPU6050_A,2236,0.620098233,0.18674773,10.261548042,10.281963348
ADXL345,2236,0.0,-2.82431531,9.57129097,9.979296684
MPU6050_A,2251,0.612915635,0.268150598,10.256759644,10.278554916
ADXL345,2251,0.392266005,-3.216581345,9.57129097,10.104943275
MPU6050_A,2266,0.703895271,0.232237563,10.15620327,10.183215141
ADXL345,2266,0.0,-3.216581345,9.25747776,9.800372124
MPU6050_A,2281,0.691924274,0.246602774,10.218452454,10.244820595
ADXL345,2281,0.235359609,-2.981221676,9.25747776,9.728513718
MPU6050_A,2296,0.577002585,0.248996973,10.275913239,10.295111656
ADXL345,2296,0.0,-3.138128042,8.865211487,9.404244423
MPU6050_A,2311,0.658405483,0.260968,10.127472878,10.152207375
ADXL345,2311,-0.078453198,-3.138128042,9.57129097,10.072915077
MPU6050_A,2326,0.718260527,0.234631762,10.235212326,10.263066292
ADXL345,2326,-0.156906396,-2.981221676,9.25747776,9.726931572
MPU6050_A,2341,0.636857629,0.229843363,10.189722061,10.212191582
ADXL345,2341,0.0,-2.745862007,9.649744034,10.032812119
MPU6050_A,2356,0.608127236,0.280121595,10.23281765,10.254698753
ADXL345,2356,0.0,-3.138128042,8.708305359,9.256480217
MPU6050_A,2371,0.658405483,0.208295554,10.230423927,10.253705025
ADXL345,2371,0.156906396,-3.373487711,8.00222683,8.685659409
MPU6050_A,2386,0.656011283,0.311246216,10.216058731,10.241829872
ADXL345,2386,0.0,-3.138128042,9.25747776,9.774904251
MPU6050_A,2401,0.665588081,0.306457818,10.251971245,10.278123856
ADXL345,2401,0.0,-2.588955641,8.943664551,9.310844421
MPU6050_A,2416,0.653617084,0.280121595,10.129867554,10.1547966
ADXL345,2416,-0.078453198,-3.216581345,9.022118568,9.578682899
