sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,2056,0.156906396,-1.647517204,9.806650162,9.945316315
MPU6050_A,2071,0.462080926,1.364694953,10.457873344,10.556657791
ADXL345,2071,0.0,-2.196689606,9.414383888,9.667267799
MPU6050_A,2086,0.608127236,1.371877551,10.398017883,10.505743027
ADXL345,2086,0.078453198,-1.647517204,9.414383888,9.557776451
MPU6050_A,2101,0.588973641,1.41018486,10.522516251,10.632913589
ADXL345,2101,-0.627625585,-2.275142908,9.885103226,10.162944794
MPU6050_A,2116,0.533906996,1.335964561,10.527304649,10.625159264
ADXL345,2116,-0.156906396,-1.882876873,9.414383888,9.602108002
MPU6050_A,2131,0.605733037,1.347935557,10.455478668,10.559397697
ADXL345,2131,0.0,-1.882876873,9.022118568,9.216498375
MPU6050_A,2146,0.572214186,1.359906554,10.419566154,10.523504257
ADXL345,2146,-0.313812792,-2.118236542,9.179024696,9.425492287
MPU6050_A,2161,0.502782345,1.422155857,10.563218117,10.67037487
ADXL345,2161,-0.235359609,-1.882876873,9.414383888,9.603710175
MPU6050_A,2176,0.59376204,1.37427175,10.431536674,10.538412094
ADXL345,2176,-0.549172401,-1.569064021,10.120463371,10.256087303
MPU6050_A,2191,0.610521436,1.345541358,10.503362656,10.606782913
ADXL345,2191,0.0,-2.196689606,9.492836952,9.743684769
MPU6050_A,2206,0.500388145,1.355118155,10.472238541,10.571400642
ADXL345,2206,-0.235359609,-1.725970387,9.96355629,10.114683151
MPU6050_A,2221,0.603338838,1.359906554,10.448296547,10.553685188
ADXL345,2221,0.470719218,-2.118236542,9.335930824,9.584785461
MPU6050_A,2236,0.531512797,1.340752959,10.608707428,10.706296921
ADXL345,2236,0.0,-2.196689606,10.042009354,10.279464722
MPU6050_A,2251,0.505176544,1.462857246,10.615890503,10.728107452
ADXL345,2251,-0.313812792,-2.275142908,9.414383888,9.690479279
MPU6050_A,2266,0.627280831,1.395819545,10.445901871,10.557397842
ADXL345,2266,-0.313812792,-1.961330056,9.492836952,9.698414803
MPU6050_A,2281,0.598550439,1.41018486,10.488997459,10.600280762
ADXL345,2281,-0.078453198,-1.804423571,9.335930824,9.509033203
MPU6050_A,2296,0.490811348,1.33835876,10.503362656,10.599657059
ADXL345,2296,-0.235359609,-2.275142908,9.335930824,9.612037659
MPU6050_A,2311,0.565031588,1.367089152,10.524910927,10.62835598
ADXL345,2311,-0.078453198,-2.275142908,9.335930824,9.609476089
MPU6050_A,2326,0.555454791,1.398213744,10.515334129,10.622419357
ADXL345,2326,0.078453198,-1.882876873,9.179024696,9.37047863
MPU6050_A,2341,0.538695395,1.369483352,10.536881447,10.639151573
ADXL345,2341,0.0,-2.432049274,9.335930824,9.647511482
MPU6050_A,2356,0.562637389,1.405396342,10.544064522,10.652182579
ADXL345,2356,-0.784532011,-2.118236542,9.649744034,9.910599709
MPU6050_A,2371,0.555454791,1.393425345,10.467450142,10.57438755
ADXL345,2371,0.392266005,-2.275142908,9.492836952,9.76954937
MPU6050_A,2386,0.577002585,1.304839969,10.469843864,10.566606522
ADXL345,2386,0.0,-1.804423571,9.335930824,9.508708954
MPU6050_A,2401,0.553060591,1.328781962,10.395624161,10.494786263
ADXL345,2401,-0.627625585,-2.039783239,9.414383888,9.653250694
MPU6050_A,2416,0.586579442,1.340752959,10.539276123,10.640396118
ADXL345,2416,-0.235359609,-2.196689606,9.179024696,9.441150665
