sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
MPU6050_A,6472,1.374271750,2.877830505,10.481815338,10.956230164
ADXL345,6472,0.039226599,0.078453198,9.610517502,9.610918045
MPU6050_A,6487,1.271321058,2.894589901,10.395624161,10.865721703
ADXL345,6487,0.039226599,0.117679805,9.492836952,9.493647575
MPU6050_A,6512,1.230619669,2.923320293,10.455478668,10.925990105
ADXL345,6512,0.000000000,0.117679805,9.571290970,9.572014809
MPU6050_A,6527,1.321599364,2.918531895,10.431536674,10.912443161
ADXL345,6527,0.039226599,0.078453198,9.571290970,9.571692467
MPU6050_A,6542,1.328781962,2.966415882,10.433931351,10.928503990
ADXL345,6542,0.000000000,0.078453198,9.571290970,9.571612358
MPU6050_A,6557,1.314416766,2.908955097,10.424354553,10.902150154
ADXL345,6557,0.000000000,0.078453198,9.610517502,9.610837936
MPU6050_A,6572,1.266532660,2.906560898,10.493785858,10.962286949
ADXL345,6572,0.039226599,0.117679805,9.610517502,9.611317635
MPU6050_A,6597,1.345541358,2.961627483,10.460267067,10.954401016
ADXL345,6597,0.000000000,0.078453198,9.532063484,9.532385826
MPU6050_A,6612,1.312022567,2.896984100,10.491392136,10.962811470
ADXL345,6612,0.078453198,0.078453198,9.610517502,9.611158371
MPU6050_A,6627,1.333570361,2.944868088,10.572794914,11.055977821
ADXL345,6627,0.039226599,0.078453198,9.649744034,9.650142670
MPU6050_A,6642,1.350329757,2.990357876,10.534487724,11.033633232
ADXL345,6642,0.039226599,0.039226599,9.610517502,9.610677719
MPU6050_A,6657,1.383848548,2.923320293,10.474632263,10.962607384
ADXL345,6657,0.039226599,0.117679805,9.688970566,9.689764977
MPU6050_A,6680,1.391031146,2.980781078,10.639832497,11.136698723
ADXL345,6680,0.039226599,0.117679805,9.688970566,9.689764977
MPU6050_A,6695,1.393425345,2.947262287,10.582371712,11.073146820
ADXL345,6695,0.039226599,0.078453198,9.728197098,9.728592873
MPU6050_A,6710,1.371877551,2.923320293,10.635044098,11.114495277
ADXL345,6710,0.039226599,0.117679805,9.767423630,9.768211365
MPU6050_A,6725,1.424550056,2.908955097,10.603919029,11.087581635
ADXL345,6725,0.078453198,0.117679805,9.767423630,9.768447876
MPU6050_A,6740,1.501164436,2.942473888,10.603919029,11.106517792
ADXL345,6740,0.117679805,0.078453198,9.845876694,9.846892357
MPU6050_A,6763,1.398213744,2.918531895,10.682928085,11.162338257
ADXL345,6763,0.078453198,0.039226599,9.845876694,9.846267700
MPU6050_A,6778,1.436521053,2.956839085,10.663774490,11.158967972
ADXL345,6778,0.117679805,0.078453198,9.885103226,9.886115074
MPU6050_A,6793,1.482010841,2.918531895,10.666168213,11.157119751
ADXL345,6793,0.156906396,0.078453198,9.885103226,9.886659622
MPU6050_A,6808,1.414973259,2.885013103,10.735600471,11.206184387
ADXL345,6808,0.156906396,0.078453198,9.963556290,9.965100288
MPU6050_A,6823,1.520318031,2.908955097,10.726023674,11.216994286
ADXL345,6823,0.156906396,0.078453198,9.963556290,9.965100288
MPU6050_A,6847,1.527500629,2.940079689,10.821791649,11.317619324
ADXL345,6847,0.156906396,0.078453198,10.002782822,10.004321098
MPU6050_A,6862,1.587355733,2.916137695,10.781089783,11.280755997
ADXL345,6862,0.196133003,0.078453198,10.002782822,10.005013466
MPU6050_A,6877,1.651999116,2.954444885,10.872070312,11.386823654
ADXL345,6877,0.235359609,0.117679805,10.002782822,10.006243706
MPU6050_A,6892,1.668758631,2.918531895,10.764330864,11.277118683
ADXL345,6892,0.235359609,0.078453198,10.081236839,10.084289551
MPU6050_A,6907,1.663970232,2.959233284,10.879252434,11.396665573
ADXL345,6907,0.274586201,0.117679805,10.081236839,10.085661888
MPU6050_A,6932,1.671152830,2.966415882,10.869675636,11.390443802
ADXL345,6932,0.313812792,0.117679805,10.081236839,10.086806297
MPU6050_A,6947,1.685518026,2.935291290,10.922348022,11.434797287
ADXL345,6947,0.313812792,0.117679805,10.120463371,10.126010895
MPU6050_A,6962,1.745373011,2.916137695,10.907982826,11.425159454
ADXL345,6962,0.353039414,0.117679805,10.120463371,10.127303123
MPU6050_A,6977,1.754949808,3.007117271,10.939107895,11.479838371
ADXL345,6977,0.353039414,0.117679805,10.120463371,10.127303123
MPU6050_A,6992,1.745373011,2.961627483,10.912771225,11.441422462
ADXL345,6992,0.353039414,0.117679805,10.120463371,10.127303123
MPU6050_A,7019,1.814804912,2.906560898,10.922348022,11.447239876
ADXL345,7019,0.431492597,0.078453198,10.081236839,10.090771675
MPU6050_A,7034,1.850717902,2.904166698,10.867281914,11.399874687
ADXL345,7034,0.470719218,0.156906396,10.120463371,10.132618904
MPU6050_A,7049,1.819593310,2.861071110,10.888829231,11.404527664
ADXL345,7049,0.431492597,0.117679805,10.081236839,10.091153145
MPU6050_A,7064,1.889025092,2.952050686,10.919954300,11.468584061
ADXL345,7064,0.509945810,0.117679805,10.081236839,10.094812393
MPU6050_A,7079,1.807622313,2.918531895,10.821791649,11.353259087
ADXL345,7079,0.470719218,0.117679805,10.120463371,10.132087708
MPU6050_A,7104,1.874659896,2.901772499,10.836156845,11.373518944
ADXL345,7104,0.509945810,0.117679805,10.081236839,10.094812393
MPU6050_A,7119,1.865083098,2.916137695,10.764330864,11.307219505
ADXL345,7119,0.509945810,0.156906396,10.081236839,10.095345497
MPU6050_A,7134,1.807622313,2.944868088,10.759542465,11.300774574
ADXL345,7134,0.588398993,0.117679805,10.042009354,10.059921265
MPU6050_A,7149,1.951274395,2.952050686,10.807426453,11.372006416
ADXL345,7149,0.588398993,0.156906396,10.042009354,10.060456276
MPU6050_A,7164,1.946485996,2.975992680,10.726023674,11.300128937
ADXL345,7164,0.588398993,0.117679805,10.042009354,10.059921265
MPU6050_A,7188,1.936909199,2.932897091,10.745177269,11.305412292
ADXL345,7188,0.627625585,0.156906396,10.042009354,10.062827110
MPU6050_A,7203,1.991975784,2.930502892,10.603919029,11.180291176
ADXL345,7203,0.627625585,0.078453198,10.002782822,10.022760391
MPU6050_A,7218,1.994369984,2.947262287,10.625467300,11.205553055
ADXL345,7218,0.627625585,0.156906396,9.963556290,9.984537125
MPU6050_A,7233,1.927332401,2.966415882,10.603919029,11.178431511
ADXL345,7233,0.627625585,0.196133003,9.924329758,9.946089745
MPU6050_A,7248,1.996764183,3.002328873,10.515334129,11.116353035
ADXL345,7248,0.627625585,0.156906396,9.963556290,9.984537125
MPU6050_A,7273,2.027888775,3.011905670,10.488997459,11.099683762
ADXL345,7273,0.706078827,0.156906396,9.806650162,9.833288193
MPU6050_A,7288,2.047042370,2.899378300,10.431536674,11.018790245
ADXL345,7288,0.706078827,0.156906396,9.845876694,9.872408867
MPU6050_A,7303,2.035071373,2.992752075,10.486603737,11.093553543
ADXL345,7303,0.706078827,0.235359609,9.806650162,9.834852219
MPU6050_A,7318,2.025494576,3.059789658,10.484209061,11.107816696
ADXL345,7318,0.706078827,0.156906396,9.806650162,9.833288193
MPU6050_A,7333,2.042253971,3.033453465,10.412383080,11.035866737
ADXL345,7333,0.706078827,0.196133003,9.767423630,9.794875145
MPU6050_A,7361,1.989581585,2.956839085,10.407594681,11.000880241
ADXL345,7361,0.706078827,0.196133003,9.728197098,9.755759239
MPU6050_A,7376,2.080561161,3.007117271,10.283096313,10.913915634
ADXL345,7376,0.666852236,0.235359609,9.688970566,9.714743614
MPU6050_A,7391,2.063801765,3.009511471,10.371682167,10.994917870
ADXL345,7391,0.745305419,0.196133003,9.688970566,9.719573021
MPU6050_A,7406,2.011129379,3.031059265,10.299856186,10.923323631
ADXL345,7406,0.745305419,0.196133003,9.688970566,9.719573021
MPU6050_A,7421,2.039859772,2.940079689,10.299856186,10.903766632
ADXL345,7421,0.745305419,0.156906396,9.610517502,9.640650749
MPU6050_A,7449,2.104503393,2.942473888,10.297461510,10.914430618
ADXL345,7449,0.745305419,0.196133003,9.610517502,9.641368866
MPU6050_A,7464,2.094926596,3.035847664,10.311826706,10.951660156
ADXL345,7464,0.745305419,0.196133003,9.571290970,9.602268219
MPU6050_A,7479,2.080561161,2.975992680,10.211270332,10.837679863
ADXL345,7479,0.745305419,0.156906396,9.649744034,9.679755211
MPU6050_A,7494,2.030282974,3.055001259,10.196905136,10.836602211
ADXL345,7494,0.784532011,0.235359609,9.571290970,9.606273651
MPU6050_A,7509,2.013523579,3.052607059,10.182539940,10.819279671
ADXL345,7509,0.745305419,0.235359609,9.571290970,9.603149414
MPU6050_A,7536,2.018311977,3.035847664,10.163386345,10.797424316
ADXL345,7536,0.745305419,0.235359609,9.571290970,9.603149414
MPU6050_A,7551,2.037465572,2.995146275,10.256759644,10.877651215
ADXL345,7551,0.745305419,0.196133003,9.610517502,9.641368866
MPU6050_A,7566,2.063801765,3.043030262,10.237606049,10.877861977
ADXL345,7566,0.706078827,0.196133003,9.610517502,9.638416290
MPU6050_A,7581,2.020706177,3.078943491,10.311826706,10.949745178
ADXL345,7581,0.706078827,0.196133003,9.571290970,9.599303246
MPU6050_A,7596,2.044648170,3.035847664,10.232817650,10.867728233
ADXL345,7596,0.666852236,0.235359609,9.571290970,9.597379684
MPU6050_A,7621,2.063801765,3.102885485,10.357316971,11.007324219
ADXL345,7621,0.745305419,0.196133003,9.649744034,9.680470467
MPU6050_A,7636,2.030282974,3.007117271,10.261548042,10.884124756
ADXL345,7636,0.706078827,0.156906396,9.649744034,9.676814079
MPU6050_A,7651,2.063801765,3.043030262,10.287884712,10.925194740
ADXL345,7651,0.666852236,0.235359609,9.649744034,9.675621033
MPU6050_A,7666,2.023100376,3.016694069,10.338163376,10.957691193
ADXL345,7666,0.706078827,0.235359609,9.728197098,9.756626129
MPU6050_A,7681,2.003946781,3.055001259,10.402806282,11.025752068
ADXL345,7681,0.666852236,0.196133003,9.728197098,9.752998352
MPU6050_A,7706,1.977610588,3.055001259,10.407594681,11.025516510
ADXL345,7706,0.666852236,0.196133003,9.767423630,9.792125702
MPU6050_A,7721,2.025494576,3.026270866,10.436325073,11.053407669
ADXL345,7721,0.627625585,0.235359609,9.767423630,9.790396690
MPU6050_A,7736,1.958456993,3.088520288,10.457873344,11.078882217
ADXL345,7736,0.666852236,0.156906396,9.845876694,9.869680405
MPU6050_A,7751,1.999158382,3.117250681,10.500968933,11.134820938
ADXL345,7751,0.627625585,0.196133003,9.885103226,9.906949043
MPU6050_A,7766,1.980004787,3.078943491,10.455478668,11.077786446
ADXL345,7766,0.588398993,0.196133003,9.845876694,9.865392685
MPU6050_A,7791,1.946485996,3.011905670,10.649409294,11.237006187
ADXL345,7791,0.627625585,0.196133003,10.002782822,10.024372101
MPU6050_A,7806,1.908178806,3.083731890,10.680533409,11.279376984
ADXL345,7806,0.627625585,0.235359609,10.042009354,10.064355850
MPU6050_A,7821,1.968033791,3.055001259,10.599130630,11.204810143
ADXL345,7821,0.588398993,0.196133003,9.924329758,9.943691254
MPU6050_A,7836,1.903390408,3.076549292,10.623072624,11.222197533
ADXL345,7836,0.588398993,0.196133003,10.002782822,10.021992683
MPU6050_A,7851,1.891419291,3.031059265,10.704475403,11.284971237
ADXL345,7851,0.549172401,0.235359609,10.042009354,10.059768677
MPU6050_A,7876,1.886630893,3.055001259,10.730812073,11.315597534
ADXL345,7876,0.549172401,0.196133003,10.042009354,10.058926582
MPU6050_A,7891,1.924938202,3.114856482,10.639832497,11.252277374
ADXL345,7891,0.509945810,0.274586201,9.963556290,9.980375290
MPU6050_A,7906,1.819593310,3.100491285,10.833763123,11.414656639
ADXL345,7906,0.549172401,0.196133003,10.042009354,10.058926582
MPU6050_A,7921,1.896207690,3.035847664,10.989385605,11.557619095
ADXL345,7921,0.509945810,0.235359609,10.120463371,10.136035919
MPU6050_A,7936,1.838746905,3.009511471,10.821791649,11.381973267
