sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,1890,0.0,-3.138128042,9.414383888,9.923631668
MPU6050_A,1905,0.536301196,0.009576807,10.237606049,10.251647949
ADXL345,1905,0.0,-2.667408943,8.629852295,9.032686234
MPU6050_A,1920,0.74459672,-0.076614454,10.096348763,10.12405777
ADXL345,1920,0.235359609,-4.158019543,9.335930824,10.222725868
MPU6050_A,1935,0.584185243,-0.033518825,10.168174744,10.184997559
ADXL345,1935,0.313812792,-3.530394077,9.179024696,9.83954525
MPU6050_A,1950,0.581790984,-0.007182605,10.211270332,10.227833748
ADXL345,1950,0.156906396,-2.981221676,8.00222683,8.540956497
MPU6050_A,1965,0.723048925,0.050278235,10.06761837,10.09367466
ADXL345,1965,0.0,-3.765753746,9.414383888,10.139601707
MPU6050_A,1980,0.59376204,-0.064643443,9.998186111,10.016010284
ADXL345,1980,0.0,-3.373487711,9.022118568,9.632187843
MPU6050_A,1995,0.517147541,-0.009576807,10.247182846,10.260229111
ADXL345,1995,-0.392266005,-3.295034409,9.25747776,9.834226608
MPU6050_A,2010,0.708683729,0.050278235,10.074800491,10.099820137
ADXL345,2010,-0.313812792,-4.314926147,9.806650162,10.718556404
MPU6050_A,2025,0.703895271,0.019153614,10.129867554,10.154312134
ADXL345,2025,-0.392266005,-2.667408943,9.100571632,9.491540909
MPU6050_A,2040,0.459686726,-0.016759412,10.201693535,10.212059021
ADXL345,2040,-0.549172401,-3.138128042,9.414383888,9.938816071
MPU6050_A,2055,0.63206923,-0.011971008,10.108319283,10.128068924
ADXL345,2055,0.078453198,-3.451940775,9.335930824,9.953976631
MPU6050_A,2070,0.713472128,-0.009576807,10.189722061,10.214673996
ADXL345,2070,0.0,-3.138128042,8.708305359,9.256480217
MPU6050_A,2085,0.478840351,-0.016759412,10.151414871,10.162715912
ADXL345,2085,0.0,-3.138128042,9.492836952,9.99808979
MPU6050_A,2100,0.66798228,-0.007182605,10.072406769,10.094534874
ADXL345,2100,0.0,-3.608847141,8.629852295,9.354043961
MPU6050_A,2115,0.730231524,0.023942016,10.096348763,10.122750282
ADXL345,2115,0.0,-3.373487711,9.100571632,9.705710411
MPU6050_A,2130,0.526724398,0.016759412,10.302249908,10.315719604
ADXL345,2130,0.0,-3.216581345,8.708305359,9.283370972
MPU6050_A,2145,0.646434486,-0.023942016,10.218452454,10.23890686
ADXL345,2145,0.0,-3.373487711,9.335930824,9.926733017
MPU6050_A,2160,0.672770679,-0.021547815,10.06761837,10.09009552
ADXL345,2160,0.0,-3.530394077,9.022118568,9.688256264
MPU6050_A,2175,0.562637389,-0.038307227,10.108319283,10.124037743
ADXL345,2175,0.0,-2.902768373,9.57129097,10.001783371
MPU6050_A,2190,0.66798228,0.074220255,10.153809547,10.176028252
ADXL345,2190,0.392266005,-3.687300444,9.335930824,10.045379639
MPU6050_A,2205,0.629675031,0.01436521,10.060435295,10.080131531
ADXL345,2205,0.235359609,-3.530394077,9.25747776,9.910598755
MPU6050_A,2220,0.497993946,0.011971008,10.228029251,10.240152359
ADXL345,2220,0.156906396,-3.295034409,8.159132957,8.800757408
MPU6050_A,2235,0.627280831,-0.050278235,10.187328339,10.206746101
ADXL345,2235,0.0,-3.373487711,9.25747776,9.852985382
MPU6050_A,2250,0.699106872,0.086191259,10.149021149,10.173436165
ADXL345,2250,0.235359609,-3.373487711,8.943664551,9.561639786
MPU6050_A,2265,0.521935999,-0.011971008,10.172963142,10.186350822
ADXL345,2265,0.0,-3.138128042,9.492836952,9.99808979
MPU6050_A,2280,0.644040287,-0.050278235,10.175356865,10.195842743
ADXL345,2280,0.0,-2.902768373,9.022118568,9.477588654
MPU6050_A,2295,0.646434486,0.038307227,10.108319283,10.129040718
ADXL345,2295,0.078453198,-3.530394077,9.022118568,9.688573837
MPU6050_A,2310,0.567425787,0.038307227,10.283096313,10.298810959
ADXL345,2310,-0.235359609,-3.608847141,8.865211487,9.574504852
MPU6050_A,2325,0.636857629,0.038307227,10.125079155,10.145160675
ADXL345,2325,-0.392266005,-3.05967474,9.335930824,9.832348824
MPU6050_A,2340,0.730231524,0.059855044,10.127472878,10.153941154
ADXL345,2340,-0.156906396,-3.687300444,9.414383888,10.111945152
MPU6050_A,2355,0.567425787,0.04309563,10.132261276,10.148228645
ADXL345,2355,0.235359609,-3.687300444,9.414383888,10.113466263
MPU6050_A,2370,0.536301196,0.059855044,10.175356865,10.189656258
ADXL345,2370,0.235359609,-3.295034409,8.629852295,9.24050808
MPU6050_A,2385,0.629675031,-0.009576807,10.163386345,10.182877541
ADXL345,2385,0.0,-3.530394077,8.865211487,9.542308807
MPU6050_A,2400,0.59376204,0.009576807,10.149021149,10.166379929
ADXL345,2400,0.078453198,-3.530394077,8.786758423,9.469792366
MPU6050_A,2415,0.605733037,0.02873042,10.15620327,10.174291611
ADXL345,2415,0.235359609,-3.530394077,8.943664551,9.61811924
MPU6050_A,2430,0.620098233,0.007182605,10.139444351,10.158390999
ADXL345,2430,-0.549172401,-3.765753746,9.100571632,9.864222527
MPU6050_A,2445,0.603338838,0.019153614,10.10592556,10.123937607
ADXL345,2445,-0.313812792,-3.687300444,9.100571632,9.82420826
MPU6050_A,2460,0.627280831,0.033518825,10.196905136,10.216236115
ADXL345,2460,0.0,-3.451940775,9.022118568,9.659944534
MPU6050_A,2475,0.608127236,0.074220255,10.137049675,10.155545235
ADXL345,2475,0.0,-2.981221676,9.100571632,9.576434135
MPU6050_A,2490,0.586579442,0.045489833,10.208875656,10.225814819
ADXL345,2490,0.0,-3.687300444,9.806650162,10.47695446
MPU6050_A,2505,0.577002585,-0.067037649,10.256759644,10.273195267
ADXL345,2505,0.0,-3.05967474,8.786758423,9.304231644
MPU6050_A,2520,0.634463429,0.01436521,10.187328339,10.207076073
ADXL345,2520,0.156906396,-3.138128042,9.414383888,9.924872398
MPU6050_A,2535,0.627280831,-0.057460841,10.153809547,10.173329353
ADXL345,2535,-0.313812792,-4.079566479,8.943664551,9.835165024
MPU6050_A,2550,0.679953277,0.021547815,10.125079155,10.147907257
ADXL345,2550,0.156906396,-3.530394077,8.865211487,9.543599129
MPU6050_A,2565,0.615309834,0.0,10.065223694,10.084013939
ADXL345,2565,0.0,-4.314926147,9.022118568,10.000860214
MPU6050_A,2580,0.598550439,-0.011971008,10.141838074,10.159492493
ADXL345,2580,0.078453198,-3.530394077,9.179024696,9.834853172
MPU6050_A,2595,0.658405483,-0.01436521,10.110713959,10.132139206
ADXL345,2595,0.0,-3.687300444,9.25747776,9.964792252
MPU6050_A,2610,0.660799682,0.021547815,10.170568466,10.192035675
ADXL345,2610,0.0,-3.451940775,9.179024696,9.806650162
MPU6050_A,2625,0.627280831,0.026336219,10.074800491,10.094344139
ADXL345,2625,0.0,-3.373487711,8.159132957,8.829035759
MPU6050_A,2639,0.629675031,-0.045489833,10.137049675,10.15668869
ADXL345,2639,0.0,-3.138128042,9.414383888,9.923631668
MPU6050_A,2654,0.586579442,0.007182605,10.129867554,10.146839142
ADXL345,2654,0.0,-3.530394077,8.708305359,9.396715164
MPU6050_A,2669,0.603338838,0.031124622,10.165780067,10.18371582
ADXL345,2669,0.0,-3.608847141,10.042009354,10.670788765
MPU6050_A,2684,0.59376204,0.009576807,10.120290756,10.137698174
ADXL345,2684,-0.392266005,-3.765753746,9.022118568,9.784344673
MPU6050_A,2699,0.617704034,-0.016759412,10.189722061,10.208440781
ADXL345,2699,-0.235359609,-3.373487711,9.100571632,9.708563805
MPU6050_A,2714,0.565031588,-0.047884032,10.139444351,10.155288696
ADXL345,2714,0.313812792,-2.981221676,9.100571632,9.58157444
MPU6050_A,2729,0.533906996,0.011971008,10.074800491,10.088944435
ADXL345,2729,0.235359609,-3.138128042,8.943664551,9.48115921
MPU6050_A,2744,0.555454791,0.031124622,10.160991669,10.176210403
ADXL345,2744,0.0,-3.373487711,8.786758423,9.41209507
MPU6050_A,2759,0.648828685,-0.01436521,10.089165688,10.110016823
ADXL345,2759,0.0,-3.373487711,8.00222683,8.684241295
MPU6050_A,2774,0.615309834,0.047884032,10.184933662,10.203615189
ADXL345,2774,0.0,-3.138128042,9.25747776,9.774904251
MPU6050_A,2789,0.617704034,-0.076614454,10.163386345,10.18242836
ADXL345,2789,0.0,-2.82431531,9.57129097,9.979296684
