sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,2190,-0.706078827,-2.745862007,9.022118568,9.457109451
MPU6050_A,2205,0.052672438,0.55784899,10.388441086,10.403541565
ADXL345,2205,-0.941438437,-2.510502338,9.96355629,10.318012238
MPU6050_A,2220,-0.016759412,0.612915635,10.266336441,10.284629822
ADXL345,2220,-1.01989162,-2.510502338,9.649744034,10.02299118
MPU6050_A,2235,-0.110133275,0.66798228,10.309432983,10.331637383
ADXL345,2235,-0.549172401,-3.05967474,9.25747776,9.765454292
MPU6050_A,2250,0.002394202,0.644040287,10.319009781,10.33908844
ADXL345,2250,-0.862985194,-2.82431531,9.57129097,10.016541481
MPU6050_A,2265,-0.02873042,0.617704034,10.333374977,10.351861
ADXL345,2265,-0.627625585,-2.118236542,9.414383888,9.670132637
MPU6050_A,2280,-0.047884032,0.59615624,10.333374977,10.350668907
ADXL345,2280,-0.784532011,-2.432049274,9.414383888,9.755048752
MPU6050_A,2295,-0.023942016,0.562637389,10.27112484,10.286551476
ADXL345,2295,-1.01989162,-3.138128042,9.728197098,10.272577286
MPU6050_A,2310,-0.01436521,0.600944638,10.266336441,10.283919334
ADXL345,2310,-0.627625585,-2.82431531,9.179024696,9.624197006
MPU6050_A,2325,-0.007182605,0.63206923,10.304644585,10.32401371
ADXL345,2325,-0.784532011,-2.588955641,9.25747776,9.644639969
MPU6050_A,2340,0.04309563,0.63206923,10.350133896,10.369504929
ADXL345,2340,-0.627625585,-2.667408943,9.649744034,10.03127861
MPU6050_A,2355,0.007182605,0.555454791,10.328586578,10.343514442
ADXL345,2355,-0.549172401,-2.82431531,9.022118568,9.469792366
MPU6050_A,2370,-0.057460841,0.648828685,10.340557098,10.361052513
ADXL345,2370,-0.627625585,-2.275142908,9.179024696,9.477588654
MPU6050_A,2385,-0.009576807,0.548272192,10.388441086,10.402903557
ADXL345,2385,-0.156906396,-2.588955641,9.25747776,9.613959312
MPU6050_A,2400,-0.050278235,0.636857629,10.266336441,10.286193848
ADXL345,2400,-0.706078827,-2.902768373,8.943664551,9.429409027
MPU6050_A,2415,-0.050278235,0.620098233,10.386047363,10.40466404
ADXL345,2415,-0.706078827,-2.588955641,9.25747776,9.638575554
MPU6050_A,2430,-0.007182605,0.600944638,10.340557098,10.358006477
ADXL345,2430,-0.784532011,-2.745862007,9.179024696,9.612998962
MPU6050_A,2445,-0.052672438,0.653617084,10.302249908,10.323097229
ADXL345,2445,-1.01989162,-2.902768373,9.57129097,10.053648949
MPU6050_A,2460,-0.086191259,0.646434486,10.299856186,10.320482254
ADXL345,2460,-0.627625585,-2.745862007,9.649744034,10.052424431
MPU6050_A,2475,-0.04309563,0.682347476,10.354922295,10.377469063
ADXL345,2475,-0.706078827,-2.510502338,9.022118568,9.391474724
MPU6050_A,2490,-0.01436521,0.591367841,10.340557098,10.357462883
ADXL345,2490,-0.627625585,-2.902768373,8.943664551,9.423858643
MPU6050_A,2505,-0.055066638,0.605733037,10.223240852,10.241317749
ADXL345,2505,-0.706078827,-2.82431531,9.100571632,9.554879189
MPU6050_A,2520,-0.04309563,0.66798228,10.330980301,10.352643013
ADXL345,2520,-0.941438437,-2.353595972,9.806650162,10.128973961
MPU6050_A,2535,-0.016759412,0.603338838,10.278307915,10.296014786
ADXL345,2535,-0.784532011,-2.745862007,9.100571632,9.538115501
MPU6050_A,2550,-0.069431849,0.629675031,10.283096313,10.302591324
ADXL345,2550,-1.01989162,-2.745862007,9.335930824,9.784658432
MPU6050_A,2565,0.047884032,0.591367841,10.302249908,10.319319725
ADXL345,2565,-0.627625585,-2.588955641,9.414383888,9.784029007
MPU6050_A,2580,-0.019153614,0.644040287,10.364499092,10.384507179
ADXL345,2580,-0.862985194,-2.510502338,9.335930824,9.706027985
MPU6050_A,2595,-0.076614454,0.572214186,10.347740173,10.363832474
ADXL345,2595,-1.01989162,-2.981221676,9.806650162,10.300400734
MPU6050_A,2610,-0.026336219,0.63206923,10.357316971,10.376618385
ADXL345,2610,-0.706078827,-2.745862007,8.708305359,9.158214569
MPU6050_A,2625,-0.055066638,0.624886632,10.326191902,10.345229149
ADXL345,2625,-0.862985194,-2.510502338,9.414383888,9.78151226
MPU6050_A,2640,-0.064643443,0.646434486,10.32379818,10.344219208
ADXL345,2640,-0.392266005,-2.82431531,9.179024696,9.611718178
MPU6050_A,2655,0.004788403,0.651222885,10.244789124,10.265467644
ADXL345,2655,-0.784532011,-2.432049274,9.492836952,9.830783844
MPU6050_A,2670,0.0,0.550666392,10.273519516,10.288267136
ADXL345,2670,-0.862985194,-2.353595972,9.885103226,10.198010445
MPU6050_A,2685,-0.052672438,0.598550439,10.414777756,10.432096481
ADXL345,2685,-0.392266005,-2.745862007,9.179024696,9.58895874
MPU6050_A,2700,-0.007182605,0.620098233,10.345345497,10.363915443
ADXL345,2700,-1.569064021,-2.510502338,9.885103226,10.318907738
MPU6050_A,2715,0.002394202,0.579396784,10.419566154,10.435663223
ADXL345,2715,-0.862985194,-2.510502338,9.806650162,10.159613609
MPU6050_A,2730,0.021547815,0.639251828,10.278307915,10.298190117
ADXL345,2730,-0.470719218,-2.981221676,8.786758423,9.290660858
MPU6050_A,2745,0.031124622,0.581790984,10.290278435,10.306758881
ADXL345,2745,-0.706078827,-2.510502338,9.414383888,9.768919945
MPU6050_A,2760,-0.08379706,0.660799682,10.307038307,10.328538895
ADXL345,2760,-0.862985194,-2.588955641,9.335930824,9.726614952
MPU6050_A,2775,-0.019153614,0.565031588,10.283096313,10.298625946
ADXL345,2775,-0.627625585,-2.510502338,9.806650162,10.142333031
MPU6050_A,2790,-0.079008654,0.636857629,10.319009781,10.338945389
ADXL345,2790,-0.627625585,-2.902768373,10.042009354,10.471959114
