sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,1891,-0.549172401,-3.295034409,9.022118568,9.620678902
MPU6050_A,1906,0.248996973,0.107739076,10.108319283,10.111959457
ADXL345,1906,-0.627625585,-2.902768373,9.414383888,9.871706963
MPU6050_A,1921,0.289698392,0.117315881,10.10592556,10.110757828
ADXL345,1921,-0.549172401,-3.608847141,9.100571632,9.805395126
MPU6050_A,1936,0.162805721,0.119710088,10.103530884,10.10555172
ADXL345,1936,-0.313812792,-3.216581345,9.414383888,9.953667641
MPU6050_A,1951,0.248996973,0.134075299,10.141838074,10.14577961
ADXL345,1951,-1.01989162,-2.981221676,8.943664551,9.482457161
MPU6050_A,1966,0.201112941,0.181959331,10.172963142,10.176577568
ADXL345,1966,-0.313812792,-3.451940775,9.414383888,10.032197952
MPU6050_A,1981,0.191536129,0.117315881,10.268731117,10.271187782
ADXL345,1981,-0.627625585,-3.216581345,8.629852295,9.231178284
MPU6050_A,1996,0.222660765,0.179565132,10.223240852,10.227241516
ADXL345,1996,-0.549172401,-2.745862007,9.806650162,10.19861412
MPU6050_A,2011,0.191536129,0.134075299,10.170568466,10.173254967
ADXL345,2011,-0.470719218,-3.687300444,9.022118568,9.757888794
MPU6050_A,2026,0.234631762,0.1316811,10.201693535,10.205241203
ADXL345,2026,-0.470719218,-3.530394077,9.335930824,9.992239952
MPU6050_A,2041,0.229843363,0.064643443,10.187328339,10.190126419
ADXL345,2041,-0.549172401,-2.981221676,9.25747776,9.741158485
MPU6050_A,2056,0.153228909,0.119710088,10.151414871,10.153277397
ADXL345,2056,-0.706078827,-3.138128042,9.57129097,10.097327232
MPU6050_A,2071,0.16759412,0.10055647,10.235212326,10.237077713
ADXL345,2071,-0.862985194,-3.05967474,9.492836952,10.011009216
MPU6050_A,2086,0.227449164,0.117315881,10.204087257,10.207296371
ADXL345,2086,-0.784532011,-2.82431531,9.335930824,9.785287857
MPU6050_A,2101,0.272938997,0.14844051,10.098742485,10.103520393
ADXL345,2101,-0.784532011,-3.295034409,9.179024696,9.784029961
MPU6050_A,2116,0.181959331,0.04309563,10.139444351,10.141168594
ADXL345,2116,-0.392266005,-3.05967474,8.865211487,9.386557579
MPU6050_A,2131,0.193930343,0.110133275,10.141838074,10.14428997
ADXL345,2131,-0.392266005,-3.451940775,9.25747776,9.887905121
MPU6050_A,2146,0.201112941,0.105344877,10.153809547,10.156347275
ADXL345,2146,-0.706078827,-3.530394077,8.629852295,9.350752831
MPU6050_A,2161,0.169988319,0.138863698,10.168174744,10.170543671
ADXL345,2161,-0.549172401,-3.530394077,9.022118568,9.703807831
MPU6050_A,2176,0.143652096,0.110133275,10.230423927,10.232025146
ADXL345,2176,-0.627625585,-2.902768373,9.728197098,10.171420097
MPU6050_A,2191,0.253785372,0.18435353,10.149021149,10.153867722
ADXL345,2191,-0.549172401,-3.687300444,9.022118568,9.761987686
MPU6050_A,2206,0.158017308,0.138863698,10.149021149,10.151201248
ADXL345,2206,-0.862985194,-3.295034409,9.022118568,9.64368248
MPU6050_A,2221,0.20590134,0.141257897,10.225635529,10.228683472
ADXL345,2221,-0.549172401,-3.451940775,9.022118568,9.675541878
MPU6050_A,2236,0.198718742,0.107739076,10.192116737,10.194622993
ADXL345,2236,-0.078453198,-3.608847141,9.022118568,9.717435837
MPU6050_A,2251,0.189141929,0.165199921,10.278307915,10.281375885
ADXL345,2251,-0.078453198,-3.138128042,9.335930824,9.84954834
MPU6050_A,2266,0.227449164,0.079008654,10.225635529,10.228469849
ADXL345,2266,-0.549172401,-2.902768373,9.414383888,9.867030144
MPU6050_A,2281,0.222660765,0.093373865,10.153809547,10.156680107
ADXL345,2281,-0.392266005,-3.138128042,9.022118568,9.560352325
MPU6050_A,2296,0.160411507,0.150834709,10.247182846,10.249547958
ADXL345,2296,-0.549172401,-3.138128042,9.179024696,9.716168404
MPU6050_A,2311,0.138863698,0.081402861,10.177751541,10.179023743
ADXL345,2311,-0.470719218,-3.295034409,9.179024696,9.763878822
MPU6050_A,2326,0.229843363,0.1316811,10.153809547,10.157263756
ADXL345,2326,-0.784532011,-3.295034409,9.492836952,10.079022408
MPU6050_A,2341,0.222660765,0.143652096,10.160991669,10.164445877
ADXL345,2341,-0.549172401,-2.745862007,9.414383888,9.822014809
MPU6050_A,2356,0.146046311,0.227449164,10.192116737,10.195700645
ADXL345,2356,-0.549172401,-3.216581345,8.629852295,9.226177216
MPU6050_A,2371,0.155623108,0.1316811,10.06761837,10.069682121
ADXL345,2371,-0.313812792,-3.295034409,8.316039085,8.950544357
MPU6050_A,2386,0.150834709,0.08379706,10.189722061,10.19118309
ADXL345,2386,-0.706078827,-3.373487711,9.100571632,9.731360435
MPU6050_A,2401,0.210689753,0.138863698,10.199298859,10.202420235
ADXL345,2401,-0.235359609,-3.373487711,9.022118568,9.635063171
MPU6050_A,2416,0.208295554,0.110133275,10.151414871,10.154149055
ADXL345,2416,-0.627625585,-3.05967474,9.335930824,9.844548225
MPU6050_A,2431,0.181959331,0.10295067,10.170568466,10.172717094
ADXL345,2431,-0.706078827,-3.451940775,9.022118568,9.685714722
MPU6050_A,2446,0.189141929,0.150834709,10.058041573,10.060950279
ADXL345,2446,0.0,-3.530394077,9.022118568,9.688256264
MPU6050_A,2461,0.177170932,0.179565132,10.211270332,10.214385986
ADXL345,2461,-0.235359609,-3.373487711,9.414383888,10.003321648
MPU6050_A,2476,0.134075299,0.181959331,10.208875656,10.211377144
ADXL345,2476,-0.313812792,-3.295034409,9.649744034,10.201631546
MPU6050_A,2491,0.215478152,0.114921682,10.108319283,10.111268997
ADXL345,2491,-0.156906396,-3.05967474,8.551399231,9.083647728
MPU6050_A,2506,0.174776718,0.160411507,10.187328339,10.190090179
ADXL345,2506,-0.627625585,-3.216581345,9.25747776,9.820448875
MPU6050_A,2521,0.201112941,0.141257897,10.22084713,10.223801613
ADXL345,2521,-0.549172401,-3.530394077,9.492836952,10.142939568
MPU6050_A,2536,0.14844051,0.10295067,10.11789608,10.119508743
ADXL345,2536,-0.549172401,-3.530394077,8.943664551,9.630908966
MPU6050_A,2551,0.181959331,0.10295067,10.230423927,10.232560158
ADXL345,2551,-0.706078827,-3.216581345,9.414383888,9.973744392
MPU6050_A,2566,0.143652096,0.138863698,10.244789124,10.24673748
ADXL345,2566,-0.706078827,-3.373487711,9.25747776,9.878252029
MPU6050_A,2581,0.179565132,0.165199921,10.134655952,10.137592316
ADXL345,2581,-0.627625585,-3.295034409,9.100571632,9.69904995
MPU6050_A,2596,0.234631762,0.153228909,10.256759644,10.260586739
ADXL345,2596,-0.706078827,-3.530394077,9.100571632,9.786860466
MPU6050_A,2611,0.16759412,0.117315881,10.120290756,10.122358322
ADXL345,2611,-0.235359609,-3.373487711,9.414383888,10.003321648
MPU6050_A,2626,0.215478152,0.129286885,10.158597946,10.161705971
ADXL345,2626,-0.549172401,-3.373487711,8.865211487,9.501262665
MPU6050_A,2641,0.174776718,0.098162271,10.201693535,10.203662872
ADXL345,2641,-0.627625585,-3.216581345,9.25747776,9.820448875
